timestamp,server_id,temperature_f,cpu_usage_percent,memory_usage_percent,power_load_percent,cooling_status,network_latency_ms,packet_loss_percent,uptime_status
2025-01-01 13:36:00,SRV-101,68.2,59,68,63,OK,21,0.24,UP
2025-01-01 13:37:00,SRV-104,69.9,61,72,60,OK,7,0.12,UP
2025-01-01 13:38:00,SRV-101,69.0,17,42,37,OK,14,0.11,UP
2025-01-01 13:39:00,SRV-108,80.1,79,87,87,OK,127,1.06,UP
2025-01-01 13:40:00,SRV-102,74.1,19,36,49,OK,23,0.04,UP
2025-01-01 13:41:00,SRV-103,93.1,96,100,94,OK,396,3.35,UP
2025-01-01 13:42:00,SRV-107,67.9,54,62,53,OK,3,0.26,UP
2025-01-01 13:43:00,SRV-104,70.3,12,48,41,OK,11,0.26,UP
2025-01-01 13:44:00,SRV-102,74.0,46,46,51,OK,13,0.07,UP
2025-01-01 13:45:00,SRV-102,74.6,45,55,66,OK,15,0.21,UP
2025-01-01 13:46:00,SRV-110,69.5,41,74,39,OK,24,0.25,UP
2025-01-01 13:47:00,SRV-105,83.0,83,81,79,OK,77,0.61,UP
2025-01-01 13:48:00,SRV-106,71.1,38,73,36,OK,21,0.13,UP
2025-01-01 13:49:00,SRV-103,71.4,53,46,63,OK,8,0.17,UP
2025-01-01 13:50:00,SRV-103,74.4,51,38,50,OK,3,0.17,UP
2025-01-01 13:51:00,SRV-104,81.5,85,86,86,FAIL,100,1.01,UP
2025-01-01 13:52:00,SRV-108,66.8,13,49,46,OK,4,0.1,UP
2025-01-01 13:53:00,SRV-109,73.8,48,66,63,OK,19,0.04,UP
2025-01-01 13:54:00,SRV-102,71.4,35,69,30,OK,27,0.25,UP
2025-01-01 13:55:00,SRV-109,70.3,59,50,47,OK,4,0.16,UP
2025-01-01 13:56:00,SRV-106,84.8,79,83,79,OK,132,1.24,UP
2025-01-01 13:57:00,SRV-106,80.9,87,82,88,OK,64,1.55,UP
2025-01-01 13:58:00,SRV-101,71.3,50,69,38,OK,13,0.34,UP
2025-01-01 13:59:00,SRV-105,68.7,66,67,34,OK,7,0.34,UP
2025-01-01 14:00:00,SRV-107,84.8,80,91,89,FAIL,54,0.79,UP
2025-01-01 14:01:00,SRV-106,83.1,85,82,85,OK,118,0.81,UP
2025-01-01 14:02:00,SRV-107,66.8,62,40,53,OK,19,0.26,UP
2025-01-01 14:03:00,SRV-106,70.9,49,35,33,OK,26,0.34,UP
2025-01-01 14:04:00,SRV-106,80.6,84,83,83,OK,72,0.89,UP
2025-01-01 14:05:00,SRV-105,71.8,48,66,49,OK,24,0.27,UP
2025-01-01 14:06:00,SRV-101,73.8,41,36,35,OK,8,0.15,UP
2025-01-01 14:07:00,SRV-101,100.7,99,96,90,FAIL,300,2.6,UP
2025-01-01 14:08:00,SRV-106,69.7,53,45,31,OK,15,0.22,UP
2025-01-01 14:09:00,SRV-104,66.9,18,35,41,OK,18,0.03,UP
2025-01-01 14:10:00,SRV-110,72.8,12,35,49,OK,6,0.35,UP
2025-01-01 14:11:00,SRV-107,70.8,26,59,33,OK,26,0.28,UP
2025-01-01 14:12:00,SRV-102,74.8,20,59,36,OK,23,0.35,UP
2025-01-01 14:13:00,SRV-103,71.6,51,45,56,OK,14,0.25,UP
2025-01-01 14:14:00,SRV-103,81.0,81,81,90,OK,50,0.64,UP
2025-01-01 14:15:00,SRV-102,69.8,39,55,36,OK,10,0.1,UP
2025-01-01 14:16:00,SRV-102,72.0,58,73,46,OK,27,0.33,UP
2025-01-01 14:17:00,SRV-101,79.7,86,89,84,OK,62,1.46,UP
2025-01-01 14:18:00,SRV-105,73.8,62,50,59,OK,15,0.04,UP
2025-01-01 14:19:00,SRV-108,66.7,68,35,51,OK,13,0.05,UP
2025-01-01 14:20:00,SRV-110,71.5,23,65,32,OK,3,0.21,UP
2025-01-01 14:21:00,SRV-101,66.4,15,60,60,OK,12,0.22,UP
2025-01-01 14:22:00,SRV-109,80.6,88,88,84,OK,116,0.66,UP
2025-01-01 14:23:00,SRV-102,71.1,25,44,62,OK,13,0.14,UP
2025-01-01 14:24:00,SRV-102,70.4,66,50,31,OK,10,0.03,UP
2025-01-01 14:25:00,SRV-107,72.1,15,54,39,OK,6,0.0,UP
2025-01-01 14:26:00,SRV-103,67.6,34,68,61,OK,28,0.29,UP
2025-01-01 14:27:00,SRV-105,67.3,61,52,35,OK,27,0.31,UP
2025-01-01 14:28:00,SRV-106,77.6,89,89,86,OK,47,1.12,UP
2025-01-01 14:29:00,SRV-109,71.0,48,45,51,OK,8,0.09,UP
2025-01-01 14:30:00,SRV-102,78.0,89,88,76,OK,43,1.61,UP
2025-01-01 14:31:00,SRV-101,70.7,36,44,39,OK,4,0.19,UP
2025-01-01 14:32:00,SRV-107,68.5,58,55,45,OK,5,0.2,UP
2025-01-01 14:33:00,SRV-102,75.0,23,49,61,OK,4,0.33,UP
2025-01-01 14:34:00,SRV-102,84.0,82,85,77,OK,108,1.07,UP
2025-01-01 14:35:00,SRV-106,71.6,31,74,43,OK,17,0.13,UP
2025-01-01 14:36:00,SRV-108,93.0,100,95,90,OK,163,7.13,UP
2025-01-01 14:37:00,SRV-101,69.5,65,35,49,OK,3,0.27,UP
2025-01-01 14:38:00,SRV-107,77.9,86,83,82,OK,100,1.75,UP
2025-01-01 14:39:00,SRV-103,66.9,26,68,54,OK,25,0.31,UP
2025-01-01 14:40:00,SRV-108,89.9,100,98,89,FAIL,463,5.17,DOWN
2025-01-01 14:41:00,SRV-107,67.3,30,51,48,OK,28,0.14,UP
2025-01-01 14:42:00,SRV-106,68.7,16,47,36,OK,27,0.27,UP
2025-01-01 14:43:00,SRV-102,67.6,41,55,54,OK,6,0.19,UP
2025-01-01 14:44:00,SRV-104,70.6,66,42,33,OK,8,0.28,UP
2025-01-01 14:45:00,SRV-105,77.4,91,85,78,OK,49,1.41,UP
2025-01-01 14:46:00,SRV-106,66.5,31,51,39,OK,3,0.33,UP
2025-01-01 14:47:00,SRV-108,71.5,18,64,34,OK,28,0.28,UP
2025-01-01 14:48:00,SRV-102,74.3,26,43,40,OK,15,0.13,UP
2025-01-01 14:49:00,SRV-102,68.6,64,39,29,OK,5,0.07,UP
2025-01-01 14:50:00,SRV-108,84.6,90,85,77,OK,43,1.72,UP
2025-01-01 14:51:00,SRV-101,71.7,64,60,59,OK,3,0.13,UP
2025-01-01 14:52:00,SRV-107,68.1,23,52,45,OK,17,0.31,UP
2025-01-01 14:53:00,SRV-101,72.2,53,53,59,OK,16,0.31,UP
2025-01-01 14:54:00,SRV-108,68.8,20,61,40,OK,23,0.31,UP
2025-01-01 14:55:00,SRV-109,75.9,46,36,52,OK,28,0.25,UP
2025-01-01 14:56:00,SRV-108,70.8,48,67,48,OK,15,0.09,UP
2025-01-01 14:57:00,SRV-101,68.2,63,52,31,OK,28,0.35,UP
2025-01-01 14:58:00,SRV-109,71.8,26,45,34,OK,10,0.23,UP
2025-01-01 14:59:00,SRV-105,73.9,59,38,42,OK,21,0.3,UP
2025-01-01 15:00:00,SRV-107,74.4,66,46,39,OK,10,0.21,UP
2025-01-01 15:01:00,SRV-106,83.3,87,89,78,OK,110,1.73,UP
2025-01-01 15:02:00,SRV-108,67.8,14,40,31,OK,10,0.21,UP
2025-01-01 15:03:00,SRV-101,66.0,51,47,36,OK,13,0.25,UP
2025-01-01 15:04:00,SRV-106,67.5,57,44,35,OK,19,0.3,UP
2025-01-01 15:05:00,SRV-102,75.4,37,72,34,OK,13,0.11,UP
2025-01-01 15:06:00,SRV-103,94.0,97,97,90,OK,447,5.85,DOWN
2025-01-01 15:07:00,SRV-110,82.3,80,86,80,OK,131,1.38,UP
2025-01-01 15:08:00,SRV-103,66.0,56,71,53,OK,27,0.34,UP
2025-01-01 15:09:00,SRV-101,69.2,63,74,42,OK,23,0.2,UP
2025-01-01 15:10:00,SRV-108,73.5,27,57,48,OK,8,0.22,UP
2025-01-01 15:11:00,SRV-102,83.6,83,87,76,OK,71,0.73,UP
2025-01-01 15:12:00,SRV-102,73.9,58,35,31,OK,15,0.15,UP
2025-01-01 15:13:00,SRV-107,91.2,98,98,89,OK,405,6.36,DOWN
2025-01-01 15:14:00,SRV-110,72.9,22,63,32,OK,28,0.3,UP
2025-01-01 15:15:00,SRV-105,68.6,18,39,49,OK,8,0.31,UP
2025-01-01 15:16:00,SRV-103,85.1,79,85,85,OK,116,1.66,UP
2025-01-01 15:17:00,SRV-101,72.5,50,62,38,OK,4,0.04,UP
2025-01-01 15:18:00,SRV-104,101.0,98,96,98,FAIL,304,3.71,UP
2025-01-01 15:19:00,SRV-102,71.7,65,66,37,OK,4,0.13,UP
2025-01-01 15:20:00,SRV-107,74.2,52,73,58,OK,9,0.03,UP
2025-01-01 15:21:00,SRV-104,68.9,17,65,35,OK,12,0.27,UP
2025-01-01 15:22:00,SRV-108,72.6,17,69,52,OK,8,0.13,UP
2025-01-01 15:23:00,SRV-107,70.5,28,63,57,OK,11,0.08,UP
2025-01-01 15:24:00,SRV-105,67.5,56,41,33,OK,24,0.12,UP
2025-01-01 15:25:00,SRV-109,73.6,26,70,31,OK,15,0.29,UP
2025-01-01 15:26:00,SRV-107,93.3,95,99,92,OK,200,4.23,UP
2025-01-01 15:27:00,SRV-101,75.0,63,71,67,OK,7,0.04,UP
2025-01-01 15:28:00,SRV-108,75.8,25,47,36,OK,4,0.15,UP
2025-01-01 15:29:00,SRV-107,74.2,21,73,44,OK,13,0.32,UP
2025-01-01 15:30:00,SRV-102,71.6,47,55,45,OK,19,0.16,UP
2025-01-01 15:31:00,SRV-101,81.7,84,81,82,OK,57,0.65,UP
2025-01-01 15:32:00,SRV-110,75.6,18,41,64,OK,27,0.04,UP
2025-01-01 15:33:00,SRV-105,84.9,82,86,86,FAIL,100,1.22,UP
2025-01-01 15:34:00,SRV-108,68.8,21,74,66,OK,24,0.24,UP
2025-01-01 15:35:00,SRV-101,74.8,56,50,31,OK,26,0.17,UP
2025-01-01 15:36:00,SRV-105,84.4,82,84,80,OK,100,1.61,UP
2025-01-01 15:37:00,SRV-102,98.4,100,97,92,FAIL,373,5.37,DOWN
2025-01-01 15:38:00,SRV-102,68.1,64,61,59,OK,27,0.18,UP
2025-01-01 15:39:00,SRV-106,78.4,82,91,84,OK,89,0.63,UP
2025-01-01 15:40:00,SRV-109,78.7,91,83,89,OK,45,0.79,UP
2025-01-01 15:41:00,SRV-108,69.6,24,52,51,OK,17,0.18,UP
2025-01-01 15:42:00,SRV-102,68.4,43,73,56,OK,8,0.34,UP
2025-01-01 15:43:00,SRV-108,69.5,22,51,33,OK,12,0.01,UP
2025-01-01 15:44:00,SRV-101,71.7,25,49,42,OK,24,0.07,UP
2025-01-01 15:45:00,SRV-107,74.6,61,35,58,OK,7,0.23,UP
2025-01-01 15:46:00,SRV-110,82.5,82,91,87,OK,120,0.82,UP
2025-01-01 15:47:00,SRV-107,79.0,82,90,84,OK,117,0.99,UP
2025-01-01 15:48:00,SRV-102,76.0,65,58,63,OK,23,0.21,UP
2025-01-01 15:49:00,SRV-105,67.1,16,56,45,OK,23,0.11,UP
2025-01-01 15:50:00,SRV-105,73.1,53,54,40,OK,7,0.18,UP
2025-01-01 15:51:00,SRV-104,84.2,87,86,86,OK,78,1.37,UP
2025-01-01 15:52:00,SRV-101,76.0,28,61,53,OK,15,0.26,UP
2025-01-01 15:53:00,SRV-110,71.7,24,56,42,OK,24,0.19,UP
2025-01-01 15:54:00,SRV-108,81.6,91,82,89,OK,122,1.63,UP
2025-01-01 15:55:00,SRV-103,70.7,59,51,63,OK,27,0.32,UP
2025-01-01 15:56:00,SRV-106,68.2,26,54,54,OK,28,0.31,UP
2025-01-01 15:57:00,SRV-106,68.9,66,42,58,OK,4,0.3,UP
2025-01-01 15:58:00,SRV-110,72.2,42,47,60,OK,6,0.3,UP
2025-01-01 15:59:00,SRV-107,70.1,67,44,36,OK,9,0.12,UP
2025-01-01 16:00:00,SRV-110,78.3,91,91,78,FAIL,137,0.56,UP
2025-01-01 16:01:00,SRV-106,67.8,52,38,28,OK,17,0.1,UP
2025-01-01 16:02:00,SRV-103,67.6,62,40,36,OK,22,0.15,UP
2025-01-01 16:03:00,SRV-107,75.7,36,35,30,OK,20,0.07,UP
2025-01-01 16:04:00,SRV-106,92.8,94,92,98,OK,287,3.32,UP
2025-01-01 16:05:00,SRV-106,67.0,44,72,47,OK,8,0.02,UP
2025-01-01 16:06:00,SRV-101,68.9,58,68,66,OK,19,0.12,UP
2025-01-01 16:07:00,SRV-103,75.0,34,47,38,OK,28,0.14,UP
2025-01-01 16:08:00,SRV-104,75.8,25,36,65,OK,19,0.06,UP
2025-01-01 16:09:00,SRV-106,73.9,36,51,62,OK,22,0.02,UP
2025-01-01 16:10:00,SRV-101,72.5,13,38,35,OK,16,0.16,UP
2025-01-01 16:11:00,SRV-102,70.7,21,48,68,OK,3,0.11,UP
2025-01-01 16:12:00,SRV-102,68.7,50,43,54,OK,6,0.18,UP
2025-01-01 16:13:00,SRV-110,67.1,18,66,40,OK,22,0.07,UP
2025-01-01 16:14:00,SRV-105,80.2,84,84,78,FAIL,43,1.19,UP
2025-01-01 16:15:00,SRV-104,70.8,27,35,28,OK,24,0.03,UP
2025-01-01 16:16:00,SRV-102,78.3,79,88,77,OK,130,1.43,UP
2025-01-01 16:17:00,SRV-105,70.6,30,51,57,OK,4,0.03,UP
2025-01-01 16:18:00,SRV-103,80.2,88,85,82,OK,132,0.61,UP
2025-01-01 16:19:00,SRV-101,67.4,53,45,49,OK,14,0.31,UP
